103800,293.2,293.35,293.5,293.15,293.337,1535,1535,0.149994,0.0700012,0.0999756,0.416662,0.249987,293.1,293.232,0.0755309,57.6234,30.12,-0.00133464,1677,-2278,21,-4,164,0,0,0,0,5,0,9,13,11,8,293.112,68,293.45,76
103900,293.3,293.35,293.4,293.2,293.325,1156,1156,0.0500183,0.0600098,0.149994,0.384619,0.230762,293.1,293.234,0.0732685,57.6234,36.9057,0.00354818,1796,-2321,25,-8,243,0,0,0,0,5,0,10,12,12,8,293.125,81,293.45,76
104000,293.35,293.4,293.45,293.35,293.4,494,494,0.0499878,0.0700073,0.100006,0.384633,0.230757,293.1,293.24,0.0791079,58.3871,48.5709,0.00913493,2002,-2502,33,-31,222,0,0,0,0,5,0,10,12,12,8,293.125,81,293.45,76
104100,293.4,293.25,293.45,293.25,293.3,868,-868,-0.149994,0.0900024,-0.149994,0.285727,0.285705,293.1,293.247,0.0802735,45.4548,53.2143,0.00559896,2051,-2536,45,-36,159,0,0,0,0,5,0,9,12,11,9,293.125,81,293.45,76
104200,293.25,293.1,293.3,293.1,293.15,1124,-1124,-0.149994,0.109998,-0.249969,0.225812,0.354834,293.1,293.248,0.0807379,38.6529,47.4998,-0.00518799,1973,-2522,39,-31,-35,0,0,0,0,5,0,9,12,11,9,293.125,81,293.45,76
104300,293.15,293.2,293.25,293.1,293.188,1232,1232,0.0500183,0.0900024,-0.0999451,0.218757,0.281243,293.1,293.25,0.0809758,51.9854,40,-0.00917969,1775,-2375,14,-7,-52,0,0,0,0,5,0,9,12,12,9,293.125,81,293.45,76
104400,293.2,293.1,293.2,293.05,293.112,779,-779,-0.100006,0.1,-0.0999756,0.212122,0.242435,293.15,293.248,0.0849351,51.857,29.7228,-0.0138713,1456,-2090,-14,16,-24,0,0,0,0,5,0,8,11,13,10,293.112,103,293.45,76
104500,293.1,293,293.15,293,293.038,996,-996,-0.100006,0.110004,-0.199982,0.205884,0.235289,293.1,293.242,0.0940359,46.1015,14.7232,-0.0172404,1582,-2193,-13,12,36,0,0,0,0,5,0,8,11,14,11,293.038,104,293.45,76
104600,293,292.95,293,292.85,292.938,1616,-1616,-0.0499878,0.0900024,-0.199951,0.200003,0.285714,293,293.228,0.114835,43.4529,10.3005,-0.0210246,1452,-2169,-49,21,-64,0,0,0,0,5,0,8,10,15,12,292.938,105,293.45,76
104700,292.95,292.9,292.95,292.9,292.913,867,-867,-0.0500183,0.0700073,-0.299988,0.17648,0.294116,292.95,293.214,0.132559,34.3035,11.8386,-0.0221598,1402,-2098,-85,57,-95,0,0,0,0,5,0,8,9,16,12,292.913,106,293.438,77
104800,292.9,292.9,292.95,292.85,292.9,1039,-1039,0,0.0600037,-0.449982,0.0344951,0.379299,292.9,293.198,0.148321,21.6502,8.50446,-0.0200277,1495,-2138,-79,56,-118,0,0,0,0,5,0,8,8,16,13,292.9,107,293.413,91
104900,292.9,293.05,293.05,292.9,293.012,889,889,0.149994,0.0700012,-0.350006,0.107137,0.392842,292.9,293.189,0.153957,29.5047,12.9475,-0.0104248,1470,-2139,-71,54,-169,0,0,0,0,5,0,9,9,15,12,292.9,107,293.413,91
